recipe_name,tag,image_url,recipe_url,page
Pain Complet,BOULANGERIE,https://assets.magimix.com/files/rec_99082/avatar_avatar pain complet.jpg,https://www.magimix.fr/recettes/pain-complet_i,30
Pâte à pizza,BOULANGERIE,https://assets.magimix.com/files/rec_6280/avatar_avatar pizza.jpg,https://www.magimix.fr/recettes/pate-a-pizza_i,30
Fartons,BOULANGERIE,https://assets.magimix.com/files/rec_79618/avatar_fartons.jpg,https://www.magimix.fr/recettes/fartons_i,30
Pain d'épeautre,BOULANGERIE,https://assets.magimix.com/files/rec_7599/PAIN_EPAUTRE.jpg,https://www.magimix.fr/recettes/pain-d_epeautre_c,30
Pain aux graines de tournesol,BOULANGERIE,https://assets.magimix.com/files/rec_3633/PAIN_TOURNESOL_125RET.jpg,https://www.magimix.fr/recettes/pain-aux-graines-de-tournesol_c1,30
Pain cocotte au seigle (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_38865/avatar_IMG20170902115031650.jpg,https://www.magimix.fr/recettes/pain-cocotte-a-la-farine-de-seigle_i,30
Pate sablée à ma façon,BOULANGERIE,https://assets.magimix.com/files/rec_56458/avatar_1180087354IMG1833.jpg,https://www.magimix.fr/recettes/pate-sablee-a-ma-facon_i,30
Pain aux céréales,BOULANGERIE,https://assets.magimix.com/files/rec_95405/avatar_IMG20170603154536193.jpg,https://www.magimix.fr/recettes/pain-aux-cereales_i,30
Brioche tressée à la mie filante,BOULANGERIE,https://assets.magimix.com/files/rec_32997/avatar_briochetressyeyylamiefilante.jpg,https://www.magimix.fr/recettes/brioche-tressee-a-la-mie-filante_i,30
Galette de sarrasin,BOULANGERIE,https://assets.magimix.com/files/rec_33019/galettes sarasin_avatar.jpg,https://www.magimix.fr/recettes/galette-de-sarrasin_c,30
Pain au miel et flocons d'avoine,BOULANGERIE,https://assets.magimix.com/files/rec_24086/avatar_20160908141644.jpg,https://www.magimix.fr/recettes/pain-au-miel-et-flocons-d_avoine_i,30
Pains briochés farcis,BOULANGERIE,https://assets.magimix.com/files/rec_10933/fr_Brabantse_worstenbroodjes_Cook_Expert.jpg,https://www.magimix.fr/recettes/pains-brioches-farcis_c,30
Pain aux céréales,BOULANGERIE,https://assets.magimix.com/files/rec_8685/fr_Meergranenbrood_Cook_Expert.jpg,https://www.magimix.fr/recettes/pain-aux-cereales_c,30
Pain multigrains,BOULANGERIE,https://assets.magimix.com/files/rec_26816/Image5.jpg,https://www.magimix.fr/recettes/pain-multigrains_c,30
Délice de pain d'épices,BOULANGERIE,https://assets.magimix.com/files/rec_11538/avatar_pain-epice-avatar.jpg,https://www.magimix.fr/recettes/delice-de-pain-d_epices_i,30
Pâte feuilletée escargot,BOULANGERIE,https://assets.magimix.com/files/rec_21432/avatar_galettedesrois3.jpg,https://www.magimix.fr/recettes/pate-feuilletee-escargot_i,30
Pâte à choux sans gluten,BOULANGERIE,https://assets.magimix.com/files/rec_19199/bonnechoux_sans_gluten.jpg,https://www.magimix.fr/recettes/pate-a-choux-sans-gluten,30
Pain de mie sans gluten,BOULANGERIE,https://assets.magimix.com/files/rec_28564/avatar_avatar pain de mie.jpg,https://www.magimix.fr/recettes/pain-de-mie-sans-gluten_i,30
Pâte feuilletée rapide,BOULANGERIE,https://assets.magimix.com/files/rec_1459/avatar_pytefeuilletyeescargot.jpg,https://www.magimix.fr/recettes/pate-feuilletee-rapide_i,30
Brioche au mascarpone,BOULANGERIE,https://assets.magimix.com/files/rec_22386/avatar_briochemascarponedu28mai.jpg,https://www.magimix.fr/recettes/brioche-au-mascarpone,30
Pain marguerite,BOULANGERIE,https://assets.magimix.com/files/rec_15613/avatar_11040626102068678444408586366488723720737948n1.jpg,https://www.magimix.fr/recettes/pain-marguerite_i,30
Brioche de Mamie de Vermenton,BOULANGERIE,https://assets.magimix.com/files/rec_1777/brioche.jpg,https://www.magimix.fr/recettes/brioche-de-mamie-de-vermenton_i,30
Pâte brisée sucrée,BOULANGERIE,https://assets.magimix.com/files/rec_13914/pate brisee_avatar.jpg,https://www.magimix.fr/recettes/pate-brisee-sucree_c,30
Fougasse aux anchois,BOULANGERIE,https://assets.magimix.com/files/rec_27801/fougasse.jpg,https://www.magimix.fr/recettes/fougasse-aux-anchois_c,30
Petits pains au jambon italien,BOULANGERIE,https://assets.magimix.com/files/rec_1013/Fotolia_79896106_S.jpg,https://www.magimix.fr/recettes/petits-pains-au-jambon-italien_c,30
Gressins maison,BOULANGERIE,https://assets.magimix.com/files/rec_409/fr_767896114retouche_caviar_aubergine_gressins_ail_confit_3490.jpg,https://www.magimix.fr/recettes/gressins-maison_c,30
Pâte à fougasse,BOULANGERIE,https://assets.magimix.com/files/rec_25944/fr_4_fougasse_5500.jpg,https://www.magimix.fr/recettes/pate-a-fougasse_c,30
Fond de tarte express,BOULANGERIE,https://assets.magimix.com/files/rec_19301/fr_r_cheesecake_abricot_4837.jpg,https://www.magimix.fr/recettes/fond-de-tarte-express_c,30
Pâte à cake sucrée,BOULANGERIE,https://assets.magimix.com/files/rec_16539/fr_banana_bread_5778.jpg,https://www.magimix.fr/recettes/pate-a-cake-sucree_c,30
Crumble parmesan-noisettes,BOULANGERIE,https://assets.magimix.com/files/rec_10132/fr_7_puree_potimarron_3766.jpg,https://www.magimix.fr/recettes/crumble-parmesan-noisettes_c,30
Pâte à crumble salé,BOULANGERIE,https://assets.magimix.com/files/rec_16531/fr_10514623755_crumble_legumes_italien_3945.jpg,https://www.magimix.fr/recettes/crumble-sale_c,30
Wraps,BOULANGERIE,https://assets.magimix.com/files/rec_20902/wraps_avatar.jpg,https://www.magimix.fr/recettes/wraps_c,30
Panure aux corn flakes,BOULANGERIE,https://assets.magimix.com/files/rec_6296/fr_10_nuggets_4209.jpg,https://www.magimix.fr/recettes/panure-aux-corn-flakes_c,30
Pâte à pizza,BOULANGERIE,https://assets.magimix.com/files/rec_15863/fr_14_pizza_3875.jpg,https://www.magimix.fr/recettes/pate-a-pizza_c,30
Pâte à blinis,BOULANGERIE,https://assets.magimix.com/files/rec_691/fr_3_blinis_3548.jpg,https://www.magimix.fr/recettes/pate-a-blinis_c,30
Pâte à choux salée,BOULANGERIE,https://assets.magimix.com/files/rec_23624/fr_4_Gougeres_5567.jpg,https://www.magimix.fr/recettes/pate-a-choux-salee_c,30
Pâte à cake salée,BOULANGERIE,https://assets.magimix.com/files/rec_8897/fr_2221243203_cake_3520site.jpg,https://www.magimix.fr/recettes/pate-a-cake-salee_c,30
Scones aux raisins,BOULANGERIE,https://assets.magimix.com/files/rec_8386/9_scones_raisins_5600.jpg,https://www.magimix.fr/recettes/scones-aux-raisins_c,30
Pâte feuilletée,BOULANGERIE,https://assets.magimix.com/files/rec_4976/pate_feuilletee_5458.jpg,https://www.magimix.fr/recettes/pate-feuilletee_c,30
Pâte sablée,BOULANGERIE,https://assets.magimix.com/files/rec_5492/foncer_5037.jpg,https://www.magimix.fr/recettes/pate-sablee_c,30
Pâte brisée,BOULANGERIE,https://assets.magimix.com/files/rec_28454/7_pate_sablee_avec_rouleau_5026_copier.jpg,https://www.magimix.fr/recettes/pate-brisee_c,30
Kouglof,BOULANGERIE,https://assets.magimix.com/files/rec_14063/13654961596_Kouglof_5580.jpg,https://www.magimix.fr/recettes/kouglof_c,30
Fougasse aux olives,BOULANGERIE,https://assets.magimix.com/files/rec_15663/4_fougasse_5500.jpg,https://www.magimix.fr/recettes/fougasse-aux-olives_c,30
Petits pains chorizo - olives,BOULANGERIE,https://assets.magimix.com/files/rec_24961/3_petits_pains_chorizo_5559.jpg,https://www.magimix.fr/recettes/petits-pains-au-chorizo_c,30
"Galettes au blé, miel et rocamadour",VÉGÉTARIENS,https://assets.magimix.com/files/rec_28554/avatar_galette-sarrasin-avatar.jpg,https://www.magimix.fr/recettes/galettes-au-bl-miel-et-rocamadour_c,31
Céleri rémoulade,LÉGUMES,https://assets.magimix.com/files/rec_24669/avatar_remoulade-avatar.jpg,https://www.magimix.fr/recettes/remoulade_c,31
Tian de légumes,LÉGUMES,https://assets.magimix.com/files/rec_34646/Tian apres cuisson 2.jpg,https://www.magimix.fr/recettes/tian-de-legumes_c,31
Petits pois à la française,LÉGUMES,https://assets.magimix.com/files/rec_4215/petit-pois.jpg,https://www.magimix.fr/recettes/petits-pois-la-francaise_c,31
Couscous de chou-fleur aux légumes,VÉGÉTARIENS,https://assets.magimix.com/files/rec_43531/Couscous_de_chou_fleur_aux_l_gumes.jpg,https://www.magimix.fr/recettes/couscous-de-chou-fleur-aux-lgumes_c,31
Curry de patate douce Cocotte - LIVE,VÉGÉTARIENS,https://assets.magimix.com/files/rec_97679/curry-patate-douce-variante-cocotte.jpg,https://www.magimix.fr/recettes/curry-de-patate-douce-cocotte,31
Aubergines Miso,LÉGUMES,https://assets.magimix.com/files/rec_76603/aubergines miso avatar.jpg,https://www.magimix.fr/recettes/aubergines-miso,31
Aubergines à la parmigiana,VÉGÉTARIENS,https://assets.magimix.com/files/rec_27276/parmigiana-129 (2).jpg,https://www.magimix.fr/recettes/aubergines-la-parmigiana_u,31
Pommes de terre à la canarienne,LÉGUMES,https://assets.magimix.com/files/rec_36589/1.jpg,https://www.magimix.fr/recettes/pommes-de-terre-la-canarienne_c,31
Crumble aux marrons et au butternut,LÉGUMES,https://assets.magimix.com/files/rec_57575/crumblebutternutmarrons.jpg,https://www.magimix.fr/recettes/crumble-aux-marrons-et-au-butternut_c,31
Couscous de légumes et pois chiches,VÉGÉTARIENS,https://assets.magimix.com/files/rec_98455/TOME_VAPEUR_XXL_BAT_DEF_Page_28.jpg,https://www.magimix.fr/recettes/couscous-de-legumes-et-pois-chiches,31
Œufs pochés sur haricots verts,ENTRÉES,https://assets.magimix.com/files/rec_79812/TOME_VAPEUR_XXL_BAT_DEF_Page_22.jpg,https://www.magimix.fr/recettes/oeufs-poches-sur-haricots-verts_c,31
Crumble de citrouille au chèvre,LÉGUMES,https://assets.magimix.com/files/rec_92841/TOME4_KIDS_BAT_Page_34.jpg,https://www.magimix.fr/recettes/crumble-de-citrouille-au-chevre_c,31
"Tarte tatin aubergine, tomate séchée",VÉGÉTARIENS,https://assets.magimix.com/files/rec_50347/TOME_3_BAT_Page_49.jpg,https://www.magimix.fr/recettes/tarte-tatin-aubergine_-tomate-sechee_c,31
Fajitas aux légumes,VÉGÉTARIENS,https://assets.magimix.com/files/rec_76607/TOME2_VEGETARIENNE_26072018_DEF_DEF_BF_Page_46.jpg,https://www.magimix.fr/recettes/fajitas-aux-legumes_c,31
Boulettes lentilles corail et coco,VÉGÉTARIENS,https://assets.magimix.com/files/rec_80499/TOME2_VEGETARIENNE_26072018_DEF_DEF_BF_Page_45.jpg,https://www.magimix.fr/recettes/boulettes-lentilles-corail-et-coco_c,31
Purée de pois cassés,LÉGUMES,https://assets.magimix.com/files/rec_65899/TOME1_SAINE_EQUILIBRE_BAT_NV_EDITION_Page_50.jpg,https://www.magimix.fr/recettes/puree-de-pois-casses_c,31
Purée de panais,LÉGUMES,https://assets.magimix.com/files/rec_13428/TOME1_SAINE_EQUILIBRE_BAT_NV_EDITION_Page_48.jpg,https://www.magimix.fr/recettes/puree-de-panais_c,31
Poivrons farcis,VIANDES,https://assets.magimix.com/files/rec_97328/TOME1_SAINE_EQUILIBRE_BAT_NV_EDITION_Page_35.jpg,https://www.magimix.fr/recettes/poivrons-farcis_c,31
Gratin de patates douces,LÉGUMES,https://assets.magimix.com/files/rec_12234/Pages_de_Pages_de_TOME4_KIDS_BAT_2.jpg,https://www.magimix.fr/recettes/gratin-de-patates-douces_c,31
Carottes à la crème,LÉGUMES,https://assets.magimix.com/files/rec_97044/Pages_de_TOME4_KIDS_BAT.jpg,https://www.magimix.fr/recettes/carottes-a-la-creme_c,31
Croque-monsieur végétarien,VÉGÉTARIENS,https://assets.magimix.com/files/rec_92893/Pages_de_TOME2_VEGETARIENNE_26072018_DEF_DEF_BF_6.jpg,https://www.magimix.fr/recettes/croque-monsieur-vegetarien_c,31
Purée de brocoli,LÉGUMES,https://assets.magimix.com/files/rec_69960/pur_e_brocoli2.jpg,https://www.magimix.fr/recettes/puree-de-brocoli_c,31
Compotée chou rouge et châtaignes,LÉGUMES,https://assets.magimix.com/files/rec_11477/Pages_de_TOME1_SAINE_EQUILIBRE_BAT_NV_EDITION.jpg,https://www.magimix.fr/recettes/compotee-chou-rouge-et-chataignes_c,31
Aubergines farcies,VIANDES,https://assets.magimix.com/files/rec_5579/859845232magimix_aubergines_farcies.jpg,https://www.magimix.fr/recettes/aubergines-farcies_c,31
Gratin de pommes de terre au chèvre,LÉGUMES,https://assets.magimix.com/files/rec_18189/gratin.jpg,https://www.magimix.fr/recettes/gratin-de-pommes-de-terre-au-chevre_c,31
Lentilles du Berry,LÉGUMES,https://assets.magimix.com/files/rec_49933/TOME3_CUISINE_DU_TERROIR_50_52_68_74_84_88_98_108_112_120_130_136_Page_05.jpg,https://www.magimix.fr/recettes/lentilles-du-berry_c,31
Feuilleté aux champignons de Paris,VÉGÉTARIENS,https://assets.magimix.com/files/rec_77493/TOME3_CUISINE_DU_TERROIR_50_52_68_74_84_88_98_108_112_120_130_136_Page_02.jpg,https://www.magimix.fr/recettes/feuillete-aux-champignons-de-paris,31
Purée de pois cassés,LÉGUMES,https://assets.magimix.com/files/rec_91016/puree pois casses_avatar.jpg,https://www.magimix.fr/recettes/puree-de-pois-casses_c_1,31
Purée de courge butternut au curry,LÉGUMES,https://assets.magimix.com/files/rec_92938/avatar_puryebutternutaucurry.jpg,https://www.magimix.fr/recettes/puree-de-courge-butternut-au-curry_i,31
Galettes de légumes racines,LÉGUMES,https://assets.magimix.com/files/rec_28451/Rostidelegumes.jpg,https://www.magimix.fr/recettes/galettes-de-legumes-racines_c,31
Spaghettis de carottes au potiron,LÉGUMES,https://assets.magimix.com/files/rec_10103/avatar_avatar-spag-carottes.jpg,https://www.magimix.fr/recettes/spaghettis-de-carottes-au-potiron_c,31
Spaghettis de patate douce,VÉGÉTARIENS,https://assets.magimix.com/files/rec_43051/Mushroom_Stroganoff_pg8889.jpg,https://www.magimix.fr/recettes/spaghettis-de-patate-douce_,31
Roestis - la recette traditionelle Suisse,LÉGUMES,https://assets.magimix.com/files/rec_18268/galettes poisson_avatar.jpg,https://www.magimix.fr/recettes/roestis---la-recette-traditionelle-suisse,31
Épinards à la catalane,LÉGUMES,https://assets.magimix.com/files/rec_13773/1357030530epinard_catalane.jpg,https://www.magimix.fr/recettes/epinards-a-la-catalane,31
Compotée de chou rouge,LÉGUMES,https://assets.magimix.com/files/rec_83176/CHOU_ROUGE_379RET.jpg,https://www.magimix.fr/recettes/compotee-de-chou-rouge_c,31
Galettes de carottes,LÉGUMES,https://assets.magimix.com/files/rec_36563/avatar_213708548814356720088212263965815501610999n.jpg,https://www.magimix.fr/recettes/galettes-de-carottes_i,31
Confit de poivrons,LÉGUMES,https://assets.magimix.com/files/rec_40556/1552988973Fotolia_123878781_S.jpg,https://www.magimix.fr/recettes/confit-de-poivrons,31
Peperonata (ratatouille),LÉGUMES,https://assets.magimix.com/files/rec_65610/fr_peperonata.jpg,https://www.magimix.fr/recettes/peperonata-_ratatouille_c,31
Carottes au gingembre,LÉGUMES,https://assets.magimix.com/files/rec_45818/avatar_694921043caroteallozenzero.jpg,https://www.magimix.fr/recettes/carottes-au-gingembre_i,31
Pommes de terre à la vapeur,LÉGUMES,https://assets.magimix.com/files/rec_58559/Fotolia_76208021_S.jpg,https://www.magimix.fr/recettes/pommes-de-terre-a-la-vapeur_c,31
Poireaux à la vapeur,LÉGUMES,https://assets.magimix.com/files/rec_92500/Fotolia_57851412_M.jpg,https://www.magimix.fr/recettes/poireaux-a-la-vapeur_c,31
Petits pois à la vapeur,LÉGUMES,https://assets.magimix.com/files/rec_94675/15_petits_pois_3371.jpg,https://www.magimix.fr/recettes/petits-pois-a-la-vapeur_c,31
Haricots verts à la vapeur,LÉGUMES,https://assets.magimix.com/files/rec_41062/haricots vapeur_avatar.jpg,https://www.magimix.fr/recettes/haricots-verts-a-la-vapeur_c,31
Épinards à la vapeur,LÉGUMES,https://assets.magimix.com/files/rec_40645/avatar_spinach-avatar.jpg,https://www.magimix.fr/recettes/epinards-a-la-vapeur_c,31
Courgettes à la vapeur,LÉGUMES,https://assets.magimix.com/files/rec_12619/Fotolia_125997628_S.jpg,https://www.magimix.fr/recettes/courgettes-a-la-vapeur_c,31
Chou-fleur à la vapeur,LÉGUMES,https://assets.magimix.com/files/rec_87432/Fotolia_136526085_S.jpg,https://www.magimix.fr/recettes/choux-fleur-a-la-vapeur_c,31
Carottes à la vapeur,LÉGUMES,https://assets.magimix.com/files/rec_28003/Fotolia_101918311_S_2.jpg,https://www.magimix.fr/recettes/carottes-a-la-vapeur_c,31
Brocolis à la vapeur,LÉGUMES,https://assets.magimix.com/files/rec_4735/brocolis vapeur_avatar.jpg,https://www.magimix.fr/recettes/brocolis-a-la-vapeur_c,31
Purée pommes de terre topinambour,LÉGUMES,https://assets.magimix.com/files/rec_54993/avatar_avatar-puree-pdt.jpg,https://www.magimix.fr/recettes/puree-pommes-de-terre-topinambour_i,31
Galette de sarrasin aux poireaux,VÉGÉTARIENS,https://assets.magimix.com/files/rec_18144/fr_galette_fondue_poireaux_4.jpg,https://www.magimix.fr/recettes/galette-de-sarrasin-aux-poireaux_c,31
Dhal fumé,LÉGUMES,https://assets.magimix.com/files/rec_80487/Smoky_dal_using_recipe_using_a_thermo_machine_on_www.TheFloShow.com_1140x760.jpg,https://www.magimix.fr/recettes/dhal-fume_i,31
Gratin aux deux courges et pruneaux,VÉGÉTARIENS,https://assets.magimix.com/files/rec_89559/avatar_1496278718233878712696112203606488770543697n.jpg,https://www.magimix.fr/recettes/gratin-aux-deux-courges-et-pruneaux_i,31
Gratin de pommes de terre,LÉGUMES,https://assets.magimix.com/files/rec_11211/avatar_avatar Gratin Dauphinois.jpg,https://www.magimix.fr/recettes/gratin-dauphinois_2_i,31
Potage de légumes,SOUPES,https://assets.magimix.com/files/rec_19964/1693437110Pur_e_L_gumes2.jpg,https://www.magimix.fr/recettes/puree-de-legumes,31
Mousse d'aubergine au cumin,LÉGUMES,https://assets.magimix.com/files/rec_20872/IMG_9555.jpg,https://www.magimix.fr/recettes/mousse-d_aubergine-au-cumin,31
Purée de céleri à ma façon,LÉGUMES,https://assets.magimix.com/files/rec_16455/avatar_puree-celeri-avatar.jpg,https://www.magimix.fr/recettes/puree-de-celeri-a-ma-facon_i,31
Aubergines à la crétoise,VIANDES,https://assets.magimix.com/files/rec_12351/avatar_aubergine-cretois-avatar.jpg,https://www.magimix.fr/recettes/aubergines-a-la-cretoise_i,31
Ratatouille,LÉGUMES,https://assets.magimix.com/files/rec_20188/1018005385ratatouille.jpg,https://www.magimix.fr/recettes/ratatouille_i,31
Chou-fleur au gratin sans gluten,LÉGUMES,https://assets.magimix.com/files/rec_8604/avatar_choufleur.jpg,https://www.magimix.fr/recettes/chou-fleur-au-gratin_i,31
Ratatouille niçoise,LÉGUMES,https://assets.magimix.com/files/rec_6552/avatar_ratatouille.jpg,https://www.magimix.fr/recettes/ratatouille-nicoise_i,32
Fenouil meunière,LÉGUMES,https://assets.magimix.com/files/rec_17294/avatar_fenouil.jpg,https://www.magimix.fr/recettes/fenouil-meuniere_i,32
"Écrasée pommes de terre, choux fleur",LÉGUMES,https://assets.magimix.com/files/rec_20900/292599813puee.jpg,https://www.magimix.fr/recettes/ecrasee-pommes-de-terre_-choux-fleur_i,32
Crumble de légumes d'été,LÉGUMES,https://assets.magimix.com/files/rec_10028/avatar_117052944430767925469137977236596581108849n.jpg,https://www.magimix.fr/recettes/crumble-de-legumes-d_ete_i,32
Farcis provençaux anisés,VIANDES,https://assets.magimix.com/files/rec_28214/avatar_farcisprovencaux.jpg,https://www.magimix.fr/recettes/farcis-provencaux-anises_i,32
Gratin de courgettes et bacon,VIANDES,https://assets.magimix.com/files/rec_23479/avatar_minigratincourgettebacon.jpg,https://www.magimix.fr/recettes/gratins-de-courgettes-et-bacon,32
Caponata sicilienne,LÉGUMES,https://assets.magimix.com/files/rec_9016/avatar_caponata.jpg,https://www.magimix.fr/recettes/caponata-sicilienne,32
Galettes courgettes-pommes de terre,LÉGUMES,https://assets.magimix.com/files/rec_27146/Fotolia_73704291_S.jpg,https://www.magimix.fr/recettes/galettes-courgettes_c,32
Endives roulées au saumon fumé,POISSONS,https://assets.magimix.com/files/rec_27625/Fotolia_68154771_S.jpg,https://www.magimix.fr/recettes/endives-roulees-au-saumon-fume_c,32
Purée de pommes de terre et truffe,LÉGUMES,https://assets.magimix.com/files/rec_13984/puree pommes de terre_avatar.jpg,https://www.magimix.fr/recettes/puree-de-pommes-de-terre_-truffe_c,32
Purée de céleri-rave aux pommes,LÉGUMES,https://assets.magimix.com/files/rec_24564/1081817721_puree_de_celeri_3697.jpg,https://www.magimix.fr/recettes/puree-de-celeri-rave-aux-pommes_c,32
Roesti,LÉGUMES,https://assets.magimix.com/files/rec_26896/80459322612_rostis_3908.jpg,https://www.magimix.fr/recettes/roesti_c,32
Piperade aux œufs mollets,VIANDES,https://assets.magimix.com/files/rec_17149/3_piperad_3922site.jpg,https://www.magimix.fr/recettes/piperade-aux-oeufs-mollets_c,32
Tomates farcies,VIANDES,https://assets.magimix.com/files/rec_4290/21_tomates_farcies_3814.jpg,https://www.magimix.fr/recettes/tomates-farcies_c,32
